43,North Cascades National Park,2006,January,6,0,0,0,0,0,6,0,6,"This complex encompasses two units of the national park itself as well as the Ross Lake and Lake Chelan National Recreation Areas. The highly glaciated mountains are spectacular examples of Cascade geology; popular hiking and climbing areas include Cascade Pass, Mount Shuksan, Mount Triumph, and Eldorado Peak.",Washington,https://www.nps.gov/common/uploads/photogallery/pwr/park/noca/EDC5F4EB-155D-4519-3E65BECD8E37E945/EDC5F4EB-155D-4519-3E65BECD8E37E945.jpg,National Park Service
43,North Cascades,2006,February,13,0,0,0,0,0,13,0,13
43,North Cascades,2006,March,75,0,0,0,0,0,75,0,75
43,North Cascades,2006,April,0,0,0,0,0,0,0,0,0
43,North Cascades,2006,May,552,0,0,0,0,0,524,0,524
43,North Cascades,2006,June,1865,0,0,0,0,0,1439,11,1450
43,North Cascades,2006,July,6040,0,0,0,0,0,4753,84,4837
43,North Cascades,2006,August,6403,0,0,0,0,0,5887,12,5899
43,North Cascades,2006,September,3539,0,0,0,0,0,2892,0,2892
43,North Cascades,2006,October,650,0,0,0,0,0,352,0,352
43,North Cascades,2006,November,24,0,0,0,0,0,24,0,24
43,North Cascades,2006,December,0,0,0,0,0,0,0,0,0
43,North Cascades,2007,January,27,0,0,0,0,0,12,0,12
43,North Cascades,2007,February,15,0,0,0,0,0,0,0,0
43,North Cascades,2007,March,35,0,0,0,0,0,20,0,20
43,North Cascades,2007,April,173,0,0,0,0,0,153,0,153
43,North Cascades,2007,May,629,0,0,0,0,0,551,0,551
43,North Cascades,2007,June,2246,0,0,0,0,0,1583,10,1593
43,North Cascades,2007,July,5737,0,0,0,0,0,4724,75,4799
43,North Cascades,2007,August,6867,0,0,0,0,0,5812,10,5822
43,North Cascades,2007,September,3336,0,0,0,0,0,2620,30,2650
43,North Cascades,2007,October,433,0,0,0,0,0,325,0,325
43,North Cascades,2007,November,36,0,0,0,0,0,36,0,36
43,North Cascades,2007,December,0,0,0,0,0,0,0,0,0
43,North Cascades,2008,January,34,0,0,0,0,0,34,0,34
43,North Cascades,2008,February,16,0,0,0,0,0,16,0,16
43,North Cascades,2008,March,7,0,0,0,0,0,7,0,7
43,North Cascades,2008,April,170,0,0,0,0,0,150,0,150
43,North Cascades,2008,May,525,0,0,0,0,0,460,0,460
43,North Cascades,2008,June,2096,0,0,0,0,0,1480,10,1490
43,North Cascades,2008,July,5296,0,0,0,0,0,4324,70,4394
43,North Cascades,2008,August,6800,0,0,0,0,0,5802,10,5812
43,North Cascades,2008,September,3287,0,0,0,0,0,2615,30,2645
43,North Cascades,2008,October,399,0,0,0,0,0,300,0,300
43,North Cascades,2008,November,60,0,0,0,0,0,35,0,35
43,North Cascades,2008,December,35,0,0,0,0,0,10,0,10
43,North Cascades,2009,January,25,0,0,0,0,0,25,0,25
