15,Death Valley National Park,2006,January,47518,1776,2837,4528,11158,452,0,242,19217,"",California and Nevada,https://www.nps.gov/common/uploads/photogallery/pwr/park/deva/F3A53470-155D-4519-3E01FE445CEB3AEE/F3A53470-155D-4519-3E01FE445CEB3AEE.jpg,National Park Service
15,Death Valley,2006,February,57656,2134,3006,5226,17600,685,0,299,26816
15,Death Valley,2006,March,79684,2963,5444,13734,24390,956,0,465,44989
15,Death Valley,2006,April,77945,3015,4865,6035,12038,651,0,193,23782
15,Death Valley,2006,May,71881,2460,3011,1955,717,298,0,0,5981
15,Death Valley,2006,June,50011,1766,3467,618,109,121,0,0,4315
15,Death Valley,2006,July,56990,2112,3080,678,99,45,0,0,3902
15,Death Valley,2006,August,81482,3020,3454,602,6,23,0,0,4085
15,Death Valley,2006,September,80212,2702,4496,864,259,167,0,0,5786
15,Death Valley,2006,October,74215,2741,465,2374,7485,214,0,78,10616
15,Death Valley,2006,November,29970,1088,3063,6992,33443,669,0,394,44561
15,Death Valley,2006,December,36876,1313,3348,4653,9725,552,0,299,18577
15,Death Valley,2007,January,33933,1189,3088,3837,10758,717,0,289,18689
15,Death Valley,2007,February,31820,1118,2971,6166,19386,704,0,300,29527
15,Death Valley,2007,March,62036,2239,5079,12310,20906,1030,0,350,39675
15,Death Valley,2007,April,62265,2148,4543,4061,9958,811,0,0,19373
15,Death Valley,2007,May,66975,2324,2982,1517,458,267,0,0,5224
15,Death Valley,2007,June,50866,1761,2466,579,112,142,0,0,3299
15,Death Valley,2007,July,57166,2088,3287,650,253,31,0,0,4221
15,Death Valley,2007,August,72478,2591,4089,410,38,61,0,0,4598
15,Death Valley,2007,September,63281,1996,3417,1187,384,196,0,0,5184
15,Death Valley,2007,October,82269,2931,2972,1926,5491,603,0,6,10998
15,Death Valley,2007,November,65588,2437,3483,6531,29248,692,0,30,39984
15,Death Valley,2007,December,55445,2034,3150,4445,9168,521,0,11,17295
15,Death Valley,2008,January,22274,677,3090,4774,8838,680,0,22,17404
15,Death Valley,2008,February,33008,1055,3001,6323,16672,656,0,742,27394
15,Death Valley,2008,March,108197,4057,5559,17142,23363,1003,0,855,47922
15,Death Valley,2008,April,76141,2677,4568,5280,5046,648,0,14,15556
15,Death Valley,2008,May,83457,2831,3352,1002,211,336,0,0,4901
15,Death Valley,2008,June,65350,2263,3154,314,51,231,0,0,3750
15,Death Valley,2008,July,107479,4083,3388,678,218,40,0,0,4324
15,Death Valley,2008,August,114524,4195,4870,579,118,30,0,0,5597
15,Death Valley,2008,September,109326,3624,4014,1290,397,146,0,0,5847
15,Death Valley,2008,October,71902,2526,3152,2605,6826,699,0,341,13623
15,Death Valley,2008,November,51181,1829,3221,6000,23798,981,0,542,34542
15,Death Valley,2008,December,29099,968,4895,4864,7066,954,0,404,18183
15,Death Valley,2009,January,46010,1701,2733,5766,9654,414,0,562,19129
15,Death Valley,2009,February,45168,1618,3610,5914,13962,582,0,228,24296
15,Death Valley,2009,March,92935,3352,5580,13910,27293,960,0,705,48448
15,Death Valley,2009,April,68675,2414,5003,6090,5229,692,0,327,17341
15,Death Valley,2009,May,64187,2137,3377,1485,243,148,0,0,5253
15,Death Valley,2009,June,94520,3541,3395,1018,93,68,0,0,4574
15,Death Valley,2009,July,59806,2132,4433,986,221,34,0,0,5674
15,Death Valley,2009,August,103181,3856,4764,976,112,24,0,0,5876
15,Death Valley,2009,September,90401,3034,4116,723,394,62,0,0,5295
15,Death Valley,2009,October,75587,2636,3428,5030,11862,390,0,5,20715
15,Death Valley,2009,November,62533,2325,3304,8512,25821,554,0,542,38733
15,Death Valley,2009,December,25571,780,3969,5437,7229,582,0,404,17621
15,Death Valley,2010,January,54678,2016,2534,8614,7187,414,0,88,18837
15,Death Valley,2010,February,79196,3031,3338,9958,12912,632,0,147,26987
15,Death Valley,2010,March,133300,5029,5629,16074,26902,962,0,411,49978
15,Death Valley,2010,April,158319,6168,4878,9533,10314,680,0,327,25732
15,Death Valley,2010,May,63622,2169,1938,1866,339,266,0,0,4409
15,Death Valley,2010,June,98967,3626,3395,1274,77,68,0,0,4814
15,Death Valley,2010,July,103919,3883,4628,790,61,24,0,0,5503
15,Death Valley,2010,August,65201,2342,1822,1354,240,40,0,0,3456
15,Death Valley,2010,September,92876,3120,4456,1450,400,158,0,0,6464
15,Death Valley,2010,October,47898,1352,3173,4218,8739,334,0,71,16535
15,Death Valley,2010,November,59756,2201,3278,8877,29056,458,0,542,42211
15,Death Valley,2010,December,27043,829,3530,6214,6493,420,0,31,16688
15,Death Valley,2011,January,53158,2033,2534,5718,9814,414,0,279,18759
15,Death Valley,2011,February,75164,2863,3909,7722,16634,600,0,392,29257
15,Death Valley,2011,March,87843,3164,5068,14941,23066,830,0,411,44316
15,Death Valley,2011,April,155234,6024,5553,6691,6547,412,0,327,19530
15,Death Valley,2011,May,63296,2065,4275,1430,205,90,0,0,6000
15,Death Valley,2011,June,92244,3641,4008,1530,333,62,0,0,5933
15,Death Valley,2011,July,107539,4073,4628,778,26,24,0,0,5456
15,Death Valley,2011,August,73237,2523,5036,854,448,40,0,0,6378
15,Death Valley,2011,September,98093,3337,4456,1277,192,158,0,0,6083
15,Death Valley,2011,October,50717,1394,4571,6096,6605,609,0,71,17952
15,Death Valley,2011,November,58123,2150,3930,7504,29603,586,0,542,42165
15,Death Valley,2011,December,32219,1057,4293,10301,7283,509,0,164,22550
15,Death Valley,2012,January,61713,2315,3625,6765,10746,582,0,250,21968
15,Death Valley,2012,February,64439,2387,3954,2403,18288,770,0,0,25415
15,Death Valley,2012,March,85680,3176,5003,14099,15520,836,0,0,35458
15,Death Valley,2012,April,96944,3598,5085,2125,3725,780,0,0,11715
15,Death Valley,2012,May,81636,2682,3542,813,42,411,0,0,4808
15,Death Valley,2012,June,70245,2414,2903,522,10,199,0,0,3634
15,Death Valley,2012,July,97488,3602,5472,304,10,90,0,0,5876
15,Death Valley,2012,August,116560,4277,6008,442,10,90,0,0,6550
15,Death Valley,2012,September,106510,3592,4859,714,19,378,0,0,5970
15,Death Valley,2012,October,61723,1882,4239,3123,3043,589,0,9,11003
15,Death Valley,2012,November,76490,2894,3663,8339,21565,622,0,20,34209
15,Death Valley,2012,December,65140,2524,3508,5510,5360,462,0,21,14861
15,Death Valley,2013,January,60868,2192,1514,5888,8890,250,0,22,16564
15,Death Valley,2013,February,69596,2630,1879,7824,15366,325,0,33,25427
15,Death Valley,2013,March,104159,4081,2518,14243,18186,331,0,48,35326
15,Death Valley,2013,April,99741,3924,2215,6938,7130,278,0,19,16579
15,Death Valley,2013,May,93874,3228,1590,1475,1190,276,0,0,4532
15,Death Valley,2013,June,74910,2777,1100,1066,688,123,0,0,2977
