29,Hawaii Volcanoes National Park,2006,January,113786,103179,2476,838,74,0,390,7252,11030,"This park on the Big Island protects the famous Kīlauea and Mauna Loa volcanoes, two of the world's most active geological features. Diverse ecosystems range from tropical forests at sea level to barren lava beds at more than 13,000 feet (4,000 m).",Hawaii,https://www.nps.gov/common/uploads/photogallery/pwr/park/havo/49DDB146-C272-5D21-57590B48AD1370A1/49DDB146-C272-5D21-57590B48AD1370A1.jpg,S. Geiger / National Park Service
29,Hawaii Volcanoes,2006,February,113477,93462,2511,598,25,0,505,7913,11552
29,Hawaii Volcanoes,2006,March,134364,103812,3048,587,88,0,271,8764,12758
29,Hawaii Volcanoes,2006,April,128815,112937,2718,548,19,0,205,6744,10234
29,Hawaii Volcanoes,2006,May,148039,124646,2445,638,28,0,512,6443,10066
29,Hawaii Volcanoes,2006,June,204521,170510,3101,1140,11,0,716,9122,14090
29,Hawaii Volcanoes,2006,July,162344,117858,3842,1659,55,0,626,9768,15950
29,Hawaii Volcanoes,2006,August,164330,175906,3501,953,14,0,434,8055,12957
29,Hawaii Volcanoes,2006,September,110435,168399,2179,532,39,0,503,5582,8835
29,Hawaii Volcanoes,2006,October,112685,222929,2433,554,41,0,357,6925,10310
29,Hawaii Volcanoes,2006,November,104488,168474,2718,367,8,0,382,6372,9847
29,Hawaii Volcanoes,2006,December,114962,167754,2898,9354,424,0,444,7210,20330
29,Hawaii Volcanoes,2007,January,135389,114603,2552,853,75,0,354,7525,11359
29,Hawaii Volcanoes,2007,February,127203,145841,2421,593,38,0,311,8097,11460
29,Hawaii Volcanoes,2007,March,111108,146225,3008,988,25,0,421,9344,13786
29,Hawaii Volcanoes,2007,April,113100,150360,2763,1470,9,0,285,7874,12401
29,Hawaii Volcanoes,2007,May,113226,116901,2740,915,3,0,299,7541,11498
29,Hawaii Volcanoes,2007,June,130087,166511,3184,955,3,0,183,9610,13935
29,Hawaii Volcanoes,2007,July,151606,169712,3580,1570,56,0,426,10134,15766
29,Hawaii Volcanoes,2007,August,136842,182383,3331,953,22,0,374,7791,12471
29,Hawaii Volcanoes,2007,September,99929,161992,2255,825,9,0,426,6535,10050
29,Hawaii Volcanoes,2007,October,107178,149573,2542,613,9,0,354,6388,9906
29,Hawaii Volcanoes,2007,November,121106,150421,2479,688,44,0,451,7126,10788
29,Hawaii Volcanoes,2007,December,121005,149703,2541,558,0,0,331,6906,10336
29,Hawaii Volcanoes,2008,January,125819,153810,2751,1018,25,0,498,7773,12065
29,Hawaii Volcanoes,2008,February,112535,143942,2295,33,0,0,420,7209,9957
29,Hawaii Volcanoes,2008,March,112830,159094,2627,870,25,0,518,8689,12729
29,Hawaii Volcanoes,2008,April,74183,135542,1903,523,34,0,187,6380,9027
29,Hawaii Volcanoes,2008,May,102657,132340,2132,713,63,0,229,6614,9751
29,Hawaii Volcanoes,2008,June,109068,150358,2530,970,25,0,344,7212,11081
29,Hawaii Volcanoes,2008,July,125588,161706,3365,1173,47,0,543,8572,13700
29,Hawaii Volcanoes,2008,August,119564,170936,2907,933,6,0,409,6792,11047
29,Hawaii Volcanoes,2008,September,85911,154535,898,540,31,0,458,4704,6631
29,Hawaii Volcanoes,2008,October,103255,152288,1755,568,22,0,374,5447,8166
29,Hawaii Volcanoes,2008,November,98361,154329,1671,543,69,0,412,4510,7205
29,Hawaii Volcanoes,2008,December,100767,161295,1954,570,50,0,337,4830,7741
29,Hawaii Volcanoes,2009,January,104071,138821,1812,538,31,0,408,5934,8723
29,Hawaii Volcanoes,2009,February,106169,146874,1940,578,25,0,470,6017,9030
29,Hawaii Volcanoes,2009,March,106949,147943,2001,975,31,0,316,7688,11011
29,Hawaii Volcanoes,2009,April,98328,145667,1953,660,28,0,390,6944,9975
