34,Kenai Fjords National Park,2006,January,24,0,0,0,0,0,15,0,15,"Near Seward on the Kenai Peninsula, this park protects the Harding Icefield and at least 38 glaciers and fjords stemming from it. The only area accessible to the public by road is Exit Glacier; the rest must be viewed or reached from boat tours.",Alaska,https://www.nps.gov/common/uploads/photogallery/akr/park/kefj/74928FA8-1DD8-B71C-071BADE22471B853/74928FA8-1DD8-B71C-071BADE22471B853.jpg,/Jim Pfeiffenberger / National Park Service
34,Kenai Fjords,2006,February,87,0,0,0,0,0,0,0,0
34,Kenai Fjords,2006,March,305,0,0,0,0,0,4,0,4
34,Kenai Fjords,2006,April,250,0,0,0,0,0,0,0,0
34,Kenai Fjords,2006,May,15817,0,0,0,0,0,82,0,82
34,Kenai Fjords,2006,June,62450,0,0,292,0,0,374,0,666
34,Kenai Fjords,2006,July,87060,0,0,320,0,0,603,0,923
34,Kenai Fjords,2006,August,59752,0,0,504,0,0,491,0,995
34,Kenai Fjords,2006,September,25455,0,0,120,0,0,36,0,156
34,Kenai Fjords,2006,October,309,0,0,0,0,0,0,0,0
34,Kenai Fjords,2006,November,5,0,0,0,0,0,12,0,12
34,Kenai Fjords,2006,December,116,0,0,0,0,0,20,0,20
34,Kenai Fjords,2007,January,184,0,0,0,0,0,36,0,36
34,Kenai Fjords,2007,February,121,0,0,0,0,0,8,0,8
34,Kenai Fjords,2007,March,114,0,0,0,0,0,26,0,26
34,Kenai Fjords,2007,April,2,0,0,0,0,0,2,0,2
34,Kenai Fjords,2007,May,15744,0,0,36,0,0,9,0,45
34,Kenai Fjords,2007,June,69895,0,0,332,0,0,20,0,352
34,Kenai Fjords,2007,July,89462,0,0,448,0,0,42,0,490
34,Kenai Fjords,2007,August,78738,0,0,510,0,0,23,0,533
34,Kenai Fjords,2007,September,26340,0,0,134,0,0,8,0,142
34,Kenai Fjords,2007,October,3952,0,0,0,0,0,0,0,0
34,Kenai Fjords,2007,November,31,0,0,0,0,0,5,0,5
34,Kenai Fjords,2007,December,21,0,0,0,0,0,16,0,16
