50,Sequoia,2006,January,32103,248,2304,213,178,0,146,0,2841
50,Sequoia,2006,February,30055,198,3011,623,67,0,278,0,3979
50,Sequoia,2006,March,42372,216,3304,388,76,0,186,0,3954
50,Sequoia,2006,April,57708,228,4777,1666,455,0,237,0,7135
50,Sequoia,2006,May,104572,313,4794,4503,932,0,676,0,10905
50,Sequoia,2006,June,115062,479,8443,13763,4525,0,2471,450,29652
50,Sequoia,2006,July,162584,318,8065,26861,8681,0,4902,3122,51631
50,Sequoia,2006,August,158372,386,8125,25485,7947,0,7314,2557,51428
50,Sequoia,2006,September,107311,399,7351,12593,3660,0,4151,269,28024
50,Sequoia,2006,October,73627,794,5045,3234,1253,0,1108,0,10640
50,Sequoia,2006,November,37129,436,5614,1603,353,0,190,0,7760
50,Sequoia,2006,December,33612,1060,3991,353,80,0,0,0,4424
50,Sequoia,2007,January,29878,643,2619,210,10,0,151,0,2990
50,Sequoia,2007,February,28433,352,2524,353,207,0,260,0,3344
50,Sequoia,2007,March,44561,438,3948,1269,159,0,411,0,5787
50,Sequoia,2007,April,60206,324,4777,2366,652,0,428,0,8223
50,Sequoia,2007,May,103903,224,5852,6204,1374,0,1358,0,14788
50,Sequoia,2007,June,121408,381,8858,15490,5339,0,3809,282,33778
50,Sequoia,2007,July,167721,255,8111,29005,9123,0,4595,2924,53758
50,Sequoia,2007,August,167421,410,8359,30280,6920,0,6525,2943,55027
50,Sequoia,2007,September,106067,386,7841,11604,3438,0,1995,250,25128
50,Sequoia,2007,October,69940,472,5663,3260,1469,0,654,0,11046
50,Sequoia,2007,November,47773,223,4639,1787,245,0,311,0,6982
50,Sequoia,2007,December,32226,291,3579,464,48,0,147,0,4238
50,Sequoia,2008,January,27643,712,3245,432,32,0,174,0,3883
50,Sequoia,2008,February,28943,344,3344,321,312,0,170,0,4147
50,Sequoia,2008,March,47827,157,5469,1743,76,0,565,0,7853
50,Sequoia,2008,April,49940,303,4719,1358,188,0,443,0,6708
50,Sequoia,2008,May,100694,300,0,5482,1173,0,954,0,7609
50,Sequoia,2008,June,111533,372,8838,14647,4512,0,3538,477,32012
50,Sequoia,2008,July,166615,251,8447,32178,8440,0,5163,2857,57085
